Film Code,Cinema Code,Total_Sales,Tickets Sold,Tickets Out,Show Time,Occupancy Percentage,Ticket Price,Ticket Use,Capacity,DATE,Month,Quarter,Day
1494,285,200000,4,0,3,2.22,50000,4,180.1801802,5/17/2018,5,2,17
1494,247,120000,3,0,1,7.5,40000,3,40,5/17/2018,5,2,17
1492,352,17150000,182,0,6,29.17,94230.76923,182,623.9286939,5/18/2018,5,2,18
1497,448,197500000,1680,0,10,68.88,117559.5238,1680,2439.02439,5/18/2018,5,2,18
1494,448,163474999,1387,0,9,81.11,117862.292,1387,1710.023425,5/18/2018,5,2,18
1492,266,80000,1,0,3,0.21,80000,1,476.1904762,5/19/2018,5,2,19
1497,50,350000,7,0,3,1.31,50000,7,534.351145,5/19/2018,5,2,19
1494,466,180000,3,0,2,0.88,60000,3,340.9090909,5/19/2018,5,2,19
1494,285,100000,2,0,3,1.11,50000,2,180.1801802,5/19/2018,5,2,19
1492,352,16810000,183,0,6,29.33,91857.9235,183,623.934538,5/20/2018,5,2,20
1497,448,64410000,608,0,11,22.33,105937.5,608,2722.794447,5/20/2018,5,2,20
1494,448,66795000,626,0,7,47.07,106701.278,626,1329.934141,5/20/2018,5,2,20
1492,82,40000,1,0,6,0.11,40000,1,909.0909091,5/21/2018,5,2,21
1497,222,80000,1,0,3,0.28,80000,1,357.1428571,5/21/2018,5,2,21
1494,359,120000,2,0,2,0.48,60000,2,416.6666667,5/21/2018,5,2,21
1492,448,17840000,226,0,4,29.74,78938.0531,226,759.9193006,5/22/2018,5,2,22
1497,448,123760000,1547,0,10,64.62,80000,1547,2393.995667,5/22/2018,5,2,22
1494,448,80314999,1007,0,7,75.71,79756.70209,1007,1330.075287,5/22/2018,5,2,22
1494,304,74720000,934,0,6,66.67,80000,934,1400.929954,5/22/2018,5,2,22
1492,532,210000,3,0,1,1,70000,3,300,5/23/2018,5,2,23
1497,315,150000,5,0,1,3.33,30000,5,150.1501502,5/23/2018,5,2,23
1494,534,200000,5,0,3,1.89,40000,5,264.5502646,5/23/2018,5,2,23
1494,315,180000,6,0,1,4,30000,6,150,5/23/2018,5,2,23
1492,448,13800000,99,0,3,18.27,139393.9394,99,541.8719212,5/24/2018,5,2,24
1497,448,140384998,1298,0,9,61.69,108154.8521,1298,2104.068731,5/24/2018,5,2,24
1494,448,135290000,1251,0,10,65.63,108145.4836,1251,1906.140485,5/24/2018,5,2,24
1494,304,126830000,877,0,6,62.6,144618.016,877,1400.958466,5/24/2018,5,2,24
1492,506,80000,2,0,1,0.5,40000,2,400,5/25/2018,5,2,25
1497,315,150000,5,0,1,3.33,30000,5,150.1501502,5/25/2018,5,2,25
1494,448,161630000,1474,0,10,77.33,109654.0027,1474,1906.116643,5/25/2018,5,2,25
1494,304,101580000,749,0,6,53.46,135620.8278,749,1401.047512,5/25/2018,5,2,25
1494,315,150000,5,0,1,3.33,30000,5,150.1501502,5/25/2018,5,2,25
1492,304,4720000,59,0,3,13.38,80000,59,440.9566517,5/26/2018,5,2,26
1497,448,51315000,556,0,10,24.11,92293.16547,556,2306.097055,5/26/2018,5,2,26
1492,529,120000,2,0,2,2.13,60000,2,93.89671362,5/27/2018,5,2,27
1497,315,120000,4,0,1,2.67,30000,4,149.8127341,5/27/2018,5,2,27
1492,489,2960000,30,0,3,23.81,98666.66667,30,125.9974801,5/28/2018,5,2,28
1497,448,60360000,590,0,10,24.64,102305.0847,590,2394.480519,5/28/2018,5,2,28
1492,522,160000,2,0,1,2.33,80000,2,85.83690987,5/29/2018,5,2,29
1497,285,100000,2,0,1,1.25,50000,2,160,5/29/2018,5,2,29
1492,304,4640000,51,0,3,11.56,90980.39216,51,441.1764706,5/30/2018,5,2,30
1497,448,83120000,763,0,9,36.06,108938.401,763,2115.917915,5/30/2018,5,2,30
1492,43,240000,6,0,3,0.44,40000,6,1363.636364,5/31/2018,5,2,31
1492,457,60000,2,0,3,0.22,30000,2,909.0909091,5/31/2018,5,2,31
1497,315,150000,5,0,1,3.33,30000,5,150.1501502,5/31/2018,5,2,31
1492,304,14570000,134,0,3,30.39,108731.3433,134,440.9345179,6/1/2018,6,2,1
1497,448,115429998,1088,0,9,51.42,106093.7482,1088,2115.908207,6/1/2018,6,2,1
1492,43,320000,8,0,3,0.59,40000,8,1355.932203,6/2/2018,6,2,2
1497,533,60000,1,0,1,0.91,60000,1,109.8901099,6/2/2018,6,2,2
1497,474,11980000,215,0,2,85.66,55720.93023,215,250.9922951,6/3/2018,6,2,3
1492,43,80000,2,0,3,0.15,40000,2,1333.333333,6/7/2018,6,2,7
1497,250,80000,2,0,4,0.11,40000,2,1818.181818,6/7/2018,6,2,7
1492,448,6900000,46,0,1,24.21,150000,46,190.0041305,6/8/2018,6,2,8
1492,304,6190000,59,0,2,20.07,104915.2542,59,293.9711011,6/8/2018,6,2,8
1492,450,5120000,66,3,1,62.26,77575.75758,63,106.0070671,6/8/2018,6,2,8
1497,448,80280000,802,0,6,55.69,100099.7506,802,1440.114922,6/8/2018,6,2,8
1492,169,250000,5,0,2,2.42,50000,5,206.6115702,6/9/2018,6,2,9
1492,204,210000,3,0,8,0.12,70000,3,2500,6/9/2018,6,2,9
1497,533,180000,3,0,1,2.73,60000,3,109.8901099,6/9/2018,6,2,9
1497,315,120000,4,0,1,2.67,30000,4,149.8127341,6/9/2018,6,2,9
1492,344,4960000,48,0,3,14.86,103333.3333,48,323.0148048,6/10/2018,6,2,10
1492,352,2800000,35,0,4,5.09,80000,35,687.6227898,6/10/2018,6,2,10
1497,448,44580000,431,0,9,20.48,103433.8747,431,2104.492188,6/10/2018,6,2,10
1492,532,280000,4,0,1,1.34,70000,4,298.5074627,6/11/2018,6,2,11
1492,457,180000,6,0,3,0.65,30000,6,923.0769231,6/11/2018,6,2,11
1497,285,100000,2,0,1,1.25,50000,2,160,6/11/2018,6,2,11
1492,448,6400000,80,0,1,42.11,80000,80,189.9786274,6/12/2018,6,2,12
1492,344,6400000,80,0,3,24.77,80000,80,322.9713363,6/12/2018,6,2,12
1497,448,79785000,999,0,9,47.35,79864.86486,999,2109.820486,6/12/2018,6,2,12
1492,324,140000,2,0,3,0.32,70000,2,625,6/13/2018,6,2,13
1492,43,80000,2,0,3,0.26,40000,2,769.2307692,6/13/2018,6,2,13
1497,466,180000,3,0,3,0.58,60000,3,517.2413793,6/13/2018,6,2,13
1492,304,7500000,50,0,1,34.01,150000,50,147.0155837,6/14/2018,6,2,14
1492,489,4320000,47,0,3,37.3,91914.89362,47,126.0053619,6/14/2018,6,2,14
1492,344,3350000,27,0,4,22.5,124074.0741,27,120,6/14/2018,6,2,14
1497,448,75240000,657,0,8,34.22,114520.5479,657,1919.929866,6/14/2018,6,2,14
1492,457,300000,6,0,1,1.94,50000,6,309.2783505,6/15/2018,6,2,15
1497,214,100000,2,0,3,0.24,50000,2,833.3333333,6/15/2018,6,2,15
1492,489,4200000,28,0,3,22.22,150000,28,126.0126013,6/16/2018,6,2,16
1492,344,3900000,27,0,4,22.5,144444.4444,27,120,6/16/2018,6,2,16
1497,448,87860000,588,0,7,34.11,149421.7687,588,1723.834653,6/16/2018,6,2,16
1492,324,210000,3,0,3,0.49,70000,3,612.244898,6/17/2018,6,2,17
1497,507,120000,2,0,1,1.1,60000,2,181.8181818,6/17/2018,6,2,17
1492,56,1840000,23,0,3,9.83,80000,23,233.9776195,6/18/2018,6,2,18
1497,448,38260000,258,0,8,13.44,148294.5736,258,1919.642857,6/18/2018,6,2,18
1497,304,22500000,150,0,6,14.71,150000,150,1019.71448,6/18/2018,6,2,18
1492,277,400000,5,0,1,1.37,80000,5,364.9635036,6/19/2018,6,2,19
1492,324,200000,5,0,2,1.21,40000,5,413.2231405,6/19/2018,6,2,19
1497,533,150000,5,0,1,4.55,30000,5,109.8901099,6/19/2018,6,2,19
1492,56,1640000,24,0,3,10.26,68333.33333,24,233.9181287,6/20/2018,6,2,20
1497,304,8850000,59,0,5,6.94,150000,59,850.1440922,6/20/2018,6,2,20
1492,39,200000,2,0,3,0.39,100000,2,512.8205128,6/21/2018,6,2,21
1497,531,120000,2,0,2,0.71,60000,2,281.6901408,6/21/2018,6,2,21
1492,344,3750000,26,0,3,28.89,144230.7692,26,89.99653859,6/22/2018,6,2,22
1492,352,2480000,31,0,1,29.81,80000,31,103.991949,6/22/2018,6,2,22
1497,448,78000000,520,0,7,37.9,150000,520,1372.031662,6/22/2018,6,2,22
1492,489,1600000,20,0,4,20,80000,20,100,6/23/2018,6,2,23
1497,454,50000,1,0,1,0.33,50000,1,303.030303,6/23/2018,6,2,23
1492,56,1800000,23,0,3,9.83,78260.86957,23,233.9776195,6/24/2018,6,2,24
1492,243,120000,2,0,4,0.27,60000,2,740.7407407,6/24/2018,6,2,24
1497,448,18150000,125,0,7,9.11,145200,125,1372.118551,6/24/2018,6,2,24
1492,479,240000,3,0,1,1.78,80000,3,168.5393258,6/25/2018,6,2,25
1497,454,100000,2,0,1,0.67,50000,2,298.5074627,6/25/2018,6,2,25
1497,222,80000,1,0,3,0.35,80000,1,285.7142857,6/25/2018,6,2,25
1492,304,8560000,107,0,1,72.79,80000,107,146.998214,6/26/2018,6,2,26
1492,344,4320000,54,0,3,60,80000,54,90,6/26/2018,6,2,26
1497,448,48720000,611,0,7,44.53,79738.13421,611,1372.108691,6/26/2018,6,2,26
1497,304,39920000,499,0,7,41.93,80000,499,1190.078703,6/26/2018,6,2,26
1492,428,350000,5,0,2,1.67,70000,5,299.4011976,6/27/2018,6,2,27
1492,277,240000,3,0,1,0.82,80000,3,365.8536585,6/27/2018,6,2,27
1497,466,60000,2,0,2,0.58,30000,2,344.8275862,6/27/2018,6,2,27
1498,448,21810000,147,0,6,12.89,148367.3469,147,1140.418929,6/27/2018,6,2,27
1492,489,2100000,14,0,3,18.67,150000,14,74.98660953,6/28/2018,6,2,28
1497,453,540000,9,0,1,5.84,60000,9,154.109589,6/28/2018,6,2,28
1498,181,200000,2,0,3,0.44,100000,2,454.5454545,6/28/2018,6,2,28
1492,324,70000,1,0,2,0.24,70000,1,416.6666667,6/29/2018,6,2,29
1497,448,82160000,563,0,6,47.87,145932.5044,563,1176.101943,6/29/2018,6,2,29
1498,448,58160000,389,0,6,34.12,149511.5681,389,1140.093787,6/29/2018,6,2,29
1492,474,880000,11,0,1,47.83,80000,11,22.99811834,6/30/2018,6,2,30
1497,511,100000,2,0,1,0.67,50000,2,298.5074627,6/30/2018,6,2,30
1498,397,50000,2,0,2,0.3,25000,2,666.6666667,6/30/2018,6,2,30
1492,489,1050000,7,0,3,9.33,150000,7,75.02679528,7/1/2018,7,3,1
1492,254,350000,5,0,2,1.01,70000,5,495.049505,7/1/2018,7,3,1
1492,474,320000,4,0,1,17.39,80000,4,23.00172513,7/1/2018,7,3,1
1492,362,210000,3,0,2,0.94,70000,3,319.1489362,7/1/2018,7,3,1
1497,448,28185000,190,0,6,16.16,148342.1053,190,1175.742574,7/1/2018,7,3,1
1498,448,21720000,146,0,5,15.37,148767.1233,146,949.9024073,7/1/2018,7,3,1
1492,489,600000,4,0,3,5.33,150000,4,75.04690432,7/2/2018,7,3,2
1492,214,400000,8,0,4,1.39,50000,8,575.5395683,7/2/2018,7,3,2
1492,254,350000,5,0,2,1.01,70000,5,495.049505,7/2/2018,7,3,2
1492,362,210000,3,0,2,0.94,70000,3,319.1489362,7/2/2018,7,3,2
1497,496,100000,2,0,2,0.93,50000,2,215.0537634,7/2/2018,7,3,2
1498,533,60000,1,0,1,0.91,60000,1,109.8901099,7/2/2018,7,3,2
1492,489,4800000,60,0,3,80,80000,60,75,7/3/2018,7,3,3
1492,474,1600000,40,0,1,100,40000,40,40,7/3/2018,7,3,3
1492,352,960000,12,0,1,5.19,80000,12,231.2138728,7/3/2018,7,3,3
1492,445,540000,9,0,1,8.41,60000,9,107.0154578,7/3/2018,7,3,3
1492,300,440000,11,0,1,3.38,40000,11,325.443787,7/3/2018,7,3,3
1492,254,280000,8,0,2,1.62,35000,8,493.8271605,7/3/2018,7,3,3
1492,214,250000,10,0,4,1.74,25000,10,574.7126437,7/3/2018,7,3,3
1497,448,61120000,764,0,7,55.69,80000,764,1371.88005,7/3/2018,7,3,3
1498,448,60975000,760,0,7,57.14,80230.26316,760,1330.066503,7/3/2018,7,3,3
1492,254,1680000,24,0,6,1.62,70000,24,1481.481481,7/4/2018,7,3,4
1492,214,350000,7,0,4,1.22,50000,7,573.7704918,7/4/2018,7,3,4
1492,489,300000,2,0,3,2.67,150000,2,74.90636704,7/4/2018,7,3,4
1497,529,120000,2,0,1,4.44,60000,2,45.04504505,7/4/2018,7,3,4
1498,528,100000,2,0,2,1.09,50000,2,183.4862385,7/4/2018,7,3,4
1492,489,2880000,22,0,3,29.33,130909.0909,22,75.0085237,7/5/2018,7,3,5
1492,254,1610000,23,0,6,1.55,70000,23,1483.870968,7/5/2018,7,3,5
1492,214,200000,4,0,4,0.69,50000,4,579.7101449,7/5/2018,7,3,5
1492,352,80000,1,0,1,0.93,80000,1,107.5268817,7/5/2018,7,3,5
1497,448,30465000,205,0,3,35.96,148609.7561,205,570.0778643,7/5/2018,7,3,5
1498,304,39600000,267,0,8,19.63,148314.6067,267,1360.163016,7/5/2018,7,3,5
1492,474,1360000,17,0,1,73.91,80000,17,23.0009471,7/6/2018,7,3,6
1492,352,1200000,15,0,1,13.89,80000,15,107.9913607,7/6/2018,7,3,6
1492,489,1140000,9,0,3,12,126666.6667,9,75,7/6/2018,7,3,6
1492,168,640000,8,0,3,3.42,80000,8,233.9181287,7/6/2018,7,3,6
1492,214,400000,8,0,4,1.39,50000,8,575.5395683,7/6/2018,7,3,6
1492,254,140000,2,0,6,0.13,70000,2,1538.461538,7/6/2018,7,3,6
1497,243,120000,2,0,2,0.53,60000,2,377.3584906,7/6/2018,7,3,6
1498,397,100000,2,0,2,0.3,50000,2,666.6666667,7/6/2018,7,3,6
1492,254,1680000,24,0,6,1.62,70000,24,1481.481481,7/7/2018,7,3,7
1492,489,1680000,21,0,3,28,80000,21,75,7/7/2018,7,3,7
1492,168,640000,8,0,3,3.42,80000,8,233.9181287,7/7/2018,7,3,7
1492,214,200000,8,0,4,1.39,25000,8,575.5395683,7/7/2018,7,3,7
1497,448,7050000,47,0,3,7.08,150000,47,663.8418079,7/7/2018,7,3,7
1498,448,17560000,118,0,4,15.53,148813.5593,118,759.8197038,7/7/2018,7,3,7
1492,489,600000,4,0,2,8,150000,4,50,7/8/2018,7,3,8
1492,254,420000,6,0,2,1.21,70000,6,495.8677686,7/8/2018,7,3,8
1497,142,200000,2,0,6,0.93,100000,2,215.0537634,7/8/2018,7,3,8
1498,397,100000,2,0,2,0.3,50000,2,666.6666667,7/8/2018,7,3,8
1492,489,3040000,38,0,3,50.67,80000,38,74.99506611,7/10/2018,7,3,10
1492,352,1040000,13,0,1,12.5,80000,13,104,7/10/2018,7,3,10
1492,168,500000,10,0,3,4.27,50000,10,234.1920375,7/10/2018,7,3,10
1492,254,385000,11,0,2,2.23,35000,11,493.2735426,7/10/2018,7,3,10
1492,214,150000,6,0,3,1.39,25000,6,431.6546763,7/10/2018,7,3,10
1497,448,32000000,400,0,4,52.63,80000,400,760.0228007,7/10/2018,7,3,10
1498,448,44000000,550,0,4,72.37,80000,550,759.9834185,7/10/2018,7,3,10
1492,168,480000,6,0,3,2.56,80000,6,234.375,7/11/2018,7,3,11
1492,214,150000,3,0,4,0.52,50000,3,576.9230769,7/11/2018,7,3,11
1492,254,140000,2,0,2,0.4,70000,2,500,7/11/2018,7,3,11
1497,441,75000,3,0,6,0.19,25000,3,1578.947368,7/11/2018,7,3,11
1498,324,70000,1,0,2,0.25,70000,1,400,7/11/2018,7,3,11
1492,489,2850000,19,0,1,76,150000,19,25,7/12/2018,7,3,12
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/12/2018,7,3,12
1492,254,140000,2,0,2,0.4,70000,2,500,7/12/2018,7,3,12
1497,448,27000000,180,0,3,31.58,150000,180,569.9810006,7/12/2018,7,3,12
1498,448,56545000,386,0,5,40.63,146489.6373,386,950.0369185,7/12/2018,7,3,12
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/13/2018,7,3,13
1497,507,300000,5,0,1,2.75,60000,5,181.8181818,7/13/2018,7,3,13
1498,533,180000,3,0,1,2.73,60000,3,109.8901099,7/13/2018,7,3,13
1498,453,90000,3,0,4,3,30000,3,100,7/13/2018,7,3,13
1492,489,2000000,25,0,1,62.5,80000,25,40,7/14/2018,7,3,14
1497,448,8400000,56,0,4,7.14,150000,56,784.3137255,7/14/2018,7,3,14
1498,448,32270000,217,0,5,22.84,148709.6774,217,950.0875657,7/14/2018,7,3,14
1492,489,1500000,10,0,1,25,150000,10,40,7/15/2018,7,3,15
1497,489,240000,3,0,3,2.38,80000,3,126.0504202,7/15/2018,7,3,15
1498,536,120000,2,0,1,2,60000,2,100,7/15/2018,7,3,15
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/16/2018,7,3,16
1497,448,9120000,70,0,3,11.9,130285.7143,70,588.2352941,7/16/2018,7,3,16
1498,448,38279999,259,0,5,27.26,147799.2239,259,950.1100514,7/16/2018,7,3,16
1492,489,2640000,33,0,1,82.5,80000,33,40,7/17/2018,7,3,17
1497,518,360000,6,0,2,4,60000,6,150,7/17/2018,7,3,17
1498,198,245000,7,0,1,4.07,35000,7,171.990172,7/17/2018,7,3,17
1492,489,1200000,8,0,1,32,150000,8,25,7/18/2018,7,3,18
1497,448,13200000,91,0,3,15.48,145054.9451,91,587.8552972,7/18/2018,7,3,18
1498,304,44250000,304,0,7,25.55,145559.2105,304,1189.823875,7/18/2018,7,3,18
1492,352,800000,10,0,1,5.68,80000,10,176.056338,7/19/2018,7,3,19
1492,489,750000,5,0,1,20,150000,5,25,7/19/2018,7,3,19
1492,168,400000,5,0,3,2.14,80000,5,233.6448598,7/19/2018,7,3,19
1497,531,300000,5,0,1,6.1,60000,5,81.96721311,7/19/2018,7,3,19
1498,453,120000,4,0,1,16,30000,4,25,7/19/2018,7,3,19
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/20/2018,7,3,20
1497,448,27300000,182,0,3,30.95,150000,182,588.0452342,7/20/2018,7,3,20
1498,448,87909998,590,0,6,51.75,148999.9966,590,1140.096618,7/20/2018,7,3,20
1497,556,720000,6,0,1,6.12,120000,6,98.03921569,7/21/2018,7,3,21
1498,517,100000,2,0,1,1.32,50000,2,151.5151515,7/21/2018,7,3,21
1492,238,1200000,20,0,3,3.24,60000,20,617.2839506,7/22/2018,7,3,22
1492,168,400000,5,0,3,2.14,80000,5,233.6448598,7/22/2018,7,3,22
1497,448,7440000,54,0,2,14.21,137777.7778,54,380.0140746,7/22/2018,7,3,22
1498,71,30450000,203,0,3,28.31,150000,203,717.0611091,7/22/2018,7,3,22
1492,238,900000,15,0,3,2.43,60000,15,617.2839506,7/23/2018,7,3,23
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/23/2018,7,3,23
1497,518,120000,2,0,3,0.89,60000,2,224.7191011,7/23/2018,7,3,23
1498,453,90000,3,0,1,12,30000,3,25,7/23/2018,7,3,23
1492,238,1410000,47,0,3,7.61,30000,47,617.60841,7/24/2018,7,3,24
1497,448,28160000,352,0,3,61.75,80000,352,570.0404858,7/24/2018,7,3,24
1498,304,75440000,946,0,10,55.65,79746.30021,946,1699.910153,7/24/2018,7,3,24
1492,238,840000,14,0,3,2.27,60000,14,616.7400881,7/25/2018,7,3,25
1497,452,1800000,12,0,2,8.57,150000,12,140.0233372,7/25/2018,7,3,25
1497,524,1800000,12,0,1,41.38,150000,12,28.99951667,7/25/2018,7,3,25
1497,518,900000,15,0,1,27.27,60000,15,55.00550055,7/25/2018,7,3,25
1497,531,420000,7,0,1,12.73,60000,7,54.98821681,7/25/2018,7,3,25
1498,448,73969998,520,0,6,45.61,142249.9962,520,1140.100855,7/25/2018,7,3,25
1498,441,200000,4,0,6,0.26,50000,4,1538.461538,7/25/2018,7,3,25
1492,238,900000,15,0,3,2.43,60000,15,617.2839506,7/26/2018,7,3,26
1497,531,360000,6,0,1,10.91,60000,6,54.99541705,7/26/2018,7,3,26
1498,533,120000,2,0,1,1.82,60000,2,109.8901099,7/26/2018,7,3,26
1492,238,1320000,22,0,3,3.56,60000,22,617.9775281,7/27/2018,7,3,27
1497,452,10050000,67,0,2,47.86,150000,67,139.9916423,7/27/2018,7,3,27
1498,94,280000,4,0,2,0.39,70000,4,1025.641026,7/27/2018,7,3,27
1498,466,240000,4,0,1,2.34,60000,4,170.9401709,7/27/2018,7,3,27
1498,503,240000,6,0,1,7.23,40000,6,82.98755187,7/27/2018,7,3,27
1498,397,200000,4,0,1,1.2,50000,4,333.3333333,7/27/2018,7,3,27
1492,238,480000,8,0,3,1.29,60000,8,620.1550388,7/28/2018,7,3,28
1497,524,2080000,26,0,1,89.66,80000,26,28.99843855,7/28/2018,7,3,28
1497,531,180000,3,0,1,5.45,60000,3,55.04587156,7/28/2018,7,3,28
1498,304,34650000,231,0,9,15.1,150000,231,1529.801325,7/28/2018,7,3,28
1492,238,660000,11,0,3,1.78,60000,11,617.9775281,7/29/2018,7,3,29
1497,524,3150000,21,0,1,72.41,150000,21,29.00151913,7/29/2018,7,3,29
1497,531,300000,5,0,1,9.09,60000,5,55.00550055,7/29/2018,7,3,29
1498,496,300000,6,0,2,2.79,50000,6,215.0537634,7/29/2018,7,3,29
1498,466,180000,3,0,1,1.75,60000,3,171.4285714,7/29/2018,7,3,29
1492,238,600000,10,0,3,1.62,60000,10,617.2839506,7/30/2018,7,3,30
1497,339,120000,2,0,4,0.17,60000,2,1176.470588,7/30/2018,7,3,30
1498,448,38015000,295,0,4,38.82,128864.4068,295,759.9175683,7/30/2018,7,3,30
1498,304,30000000,200,0,9,13.07,150000,200,1530.221882,7/30/2018,7,3,30
1492,238,540000,18,0,3,2.91,30000,18,618.556701,7/31/2018,7,3,31
1497,524,2320000,29,0,1,100,80000,29,29,7/31/2018,7,3,31
1498,94,440000,11,0,2,1.07,40000,11,1028.037383,7/31/2018,7,3,31
1492,238,480000,8,0,3,1.29,60000,8,620.1550388,8/1/2018,8,3,1
1497,339,1080000,18,0,4,1.5,60000,18,1200,8/1/2018,8,3,1
1498,448,44665000,355,0,5,37.13,125816.9014,355,956.1001885,8/1/2018,8,3,1
1498,304,33750000,225,0,9,14.71,150000,225,1529.57172,8/1/2018,8,3,1
1494,448,12780000,87,0,2,22.19,146896.5517,87,392.0684993,8/1/2018,8,3,1
1494,518,9320000,60,0,3,38.46,155333.3333,60,156.0062402,8/1/2018,8,3,1
1494,489,4990000,37,0,3,40.22,134864.8649,37,91.99403282,8/1/2018,8,3,1
1494,380,2540000,29,0,1,29,87586.2069,29,100,8/1/2018,8,3,1
1494,166,2380000,34,0,2,7.16,70000,34,474.8603352,8/1/2018,8,3,1
